,bb,random,hi_lo,ko,zen,ten,halves,uston
511,3390,2465,3410,3155,2735,3100,2850,2280
512,3405,2495,3425,3170,2750,3115,2840,2295
513,3420,2485,3415,3185,2765,3130,2830,2275
514,3435,2475,3430,3200,2780,3120,2845,2290
515,3425,2455,3430,3190,2770,3135,2860,2320
516,3440,2445,3445,3205,2760,3150,2850,2310
517,3430,2445,3460,3195,2750,3165,2865,2290
518,3430,2425,3450,3185,2750,3180,2880,2280
519,3445,2440,3450,3200,2765,3195,2870,2295
520,3445,2430,3440,3215,2755,3210,2885,2295
521,3435,2420,3430,3230,2770,3210,2900,2295
522,3450,2410,3445,3245,2770,3225,2915,2285
523,3450,2390,3435,3235,2785,3215,2930,2300
524,3465,2370,3425,3250,2800,3205,2945,2290
525,3480,2350,3415,3240,2815,3205,2935,2280
526,3480,2365,3405,3255,2830,3220,2925,2270
527,3470,2355,3405,3245,2845,3235,2915,2285
528,3470,2345,3395,3235,2860,3225,2930,2265
529,3470,2360,3385,3250,2875,3240,2930,2295
530,3460,2340,3400,3240,2865,3230,2920,2310
531,3475,2370,3390,3255,2855,3245,2920,2325
532,3475,2385,3405,3245,2870,3235,2910,2355
533,3490,2375,3420,3260,2885,3250,2910,2345
