,bb,random,hi_lo,ko,zen,ten,halves,uston
381,4445,2745,3435,2880,3135,2710,3095,2390
382,4435,2775,3450,2870,3125,2710,3085,2370
383,4425,2765,3465,2860,3115,2700,3075,2350
384,4440,2780,3480,2875,3105,2715,3090,2340
385,4440,2795,3470,2890,3120,2705,3105,2370
386,4455,2810,3460,2905,3135,2695,3120,2385
387,4470,2825,3475,2895,3125,2710,3135,2400
388,4485,2855,3475,2895,3140,2700,3125,2415
389,4500,2835,3490,2910,3130,2715,3140,2430
390,4515,2850,3505,2925,3145,2705,3130,2410
391,4530,2880,3520,2940,3160,2705,3145,2400
392,4520,2895,3510,2955,3175,2720,3145,2380
393,4535,2885,3525,2970,3190,2735,3145,2410
394,4550,2875,3540,2985,3180,2750,3145,2440
395,4530,2855,3530,3000,3195,2765,3135,2430
396,4530,2855,3520,3015,3210,2780,3125,2420
397,4510,2845,3535,3030,3210,2770,3115,2450
398,4525,2835,3535,3020,3200,2760,3130,2465
399,4540,2815,3550,3020,3215,2775,3145,2455
400,4570,2830,3540,3010,3230,2765,3160,2455
401,4585,2820,3555,3000,3220,2780,3175,2485
402,4600,2820,3570,3015,3210,2770,3190,2485
403,4615,2810,3585,3015,3225,2760,3205,2485
404,4630,2810,3575,3030,3240,2775,3220,2465
405,4645,2790,3565,3030,3255,2790,3210,2445
406,4660,2780,3580,3045,3270,2805,3225,2460
407,4650,2795,3570,3060,3285,2795,3215,2475
408,4650,2785,3560,3075,3300,2810,3215,2505
409,4630,2800,3575,3090,3315,2825,3230,2485
410,4645,2815,3590,3105,3305,2840,3220,2465
411,4660,2830,3605,3105,3295,2830,3210,2495
412,4650,2810,3620,3120,3285,2845,3200,2510
413,4650,2800,3635,3135,3285,2860,3215,2525
414,4665,2830,3625,3150,3300,2875,3230,2505
415,4695,2820,3615,3165,3315,2890,3220,2495
416,4675,2835,3630,3180,3305,2905,3220,2485
417,4690,2850,3620,3170,3320,2895,3235,2485
418,4705,2865,3635,3185,3335,2910,3225,2515
419,4720,2880,3650,3175,3350,2925,3215,2530
420,4710,2895,3665,3190,3340,2940,3230,2545
421,4700,2910,3680,3205,3330,2955,3220,2575
422,4715,2925,3695,3205,3345,2945,3210,2605
423,4715,2915,3710,3220,3360,2960,3200,2585
424,4730,2930,3725,3235,3350,2950,3190,2600
425,4710,2945,3715,3250,3365,2965,3205,2615
426,4725,2945,3730,3265,3380,2980,3220,2615
427,4740,2960,3745,3280,3370,2980,3235,2645
428,4755,2975,3745,3280,3360,2970,3250,2675
429,4745,2975,3760,3295,3350,2960,3240,2675
430,4745,2965,3775,3310,3340,2975,3255,2705
431,4725,2955,3765,3325,3355,2990,3270,2705
432,4740,2970,3780,3340,3370,2980,3270,2735
433,4720,2985,3795,3355,3385,2995,3285,2715
434,4735,3015,3795,3345,3400,2995,3300,2745
435,4750,3015,3795,3360,3415,3010,3290,2735
436,4765,3005,3810,3375,3430,3000,3280,2765
437,4765,2995,3825,3365,3420,3015,3270,2755
438,4755,3025,3840,3380,3435,3030,3285,2745
439,4770,3055,3855,3370,3425,3020,3275,2775
440,4785,3085,3870,3385,3440,3020,3290,2790
441,4775,3075,3885,3400,3455,3020,3305,2790
442,4790,3090,3900,3415,3470,3035,3320,2790
443,4780,3080,3915,3405,3460,3025,3335,2790
444,4795,3095,3915,3420,3475,3040,3350,2805
445,4810,3085,3915,3410,3490,3030,3365,2785
446,4825,3085,3905,3425,3505,3045,3380,2775
447,4805,3100,3905,3440,3520,3060,3395,2805
448,4820,3090,3895,3455,3510,3075,3410,2785
449,4835,3080,3910,3470,3525,3065,3425,2775
450,4825,3070,3900,3485,3540,3080,3415,2765
451,4840,3060,3915,3500,3530,3095,3430,2745
452,4830,3040,3930,3515,3510,3110,3445,2725
453,4830,3020,3945,3530,3525,3125,3445,2740
454,4860,3035,3960,3520,3540,3140,3460,2740
455,4875,3035,3975,3510,3555,3155,3475,2740
456,4890,3025,3990,3525,3545,3145,3490,2720
457,4880,3015,4005,3540,3560,3160,3480,2735
458,4895,3030,3995,3540,3550,3175,3495,2725
459,4910,3045,3985,3530,3565,3165,3485,2755
460,4925,3060,4000,3545,3555,3180,3500,2770
461,4940,3090,3990,3535,3570,3195,3490,2750
462,4920,3120,4005,3550,3585,3210,3490,2750
463,4935,3120,4005,3565,3600,3200,3505,2750
464,4950,3135,4020,3555,3590,3190,3520,2765
465,4965,3150,4035,3570,3580,3190,3510,2780
466,4980,3165,4025,3585,3595,3205,3500,2760
467,4995,3180,4040,3575,3585,3220,3490,2740
468,5010,3170,4055,3590,3600,3235,3505,2730
469,5025,3150,4070,3605,3590,3250,3520,2745
470,5040,3130,4085,3595,3590,3265,3535,2745
471,5055,3130,4100,3610,3605,3280,3525,2725
472,5070,3145,4100,3625,3620,3295,3515,2740
473,5085,3160,4115,3640,3635,3310,3505,2740
474,5100,3175,4115,3640,3650,3325,3520,2770
475,5090,3175,4105,3640,3665,3340,3520,2750
476,5080,3175,4120,3655,3680,3330,3510,2780
477,5070,3175,4135,3670,3695,3345,3525,2760
478,5085,3175,4125,3670,3710,3345,3540,2760
479,5100,3155,4115,3660,3725,3360,3555,2790
480,5115,3155,4105,3650,3740,3350,3570,2770
481,5145,3170,4095,3650,3730,3340,3585,2750
482,5160,3185,4110,3650,3745,3330,3600,2750
483,5175,3185,4125,3665,3760,3345,3615,2750
484,5165,3165,4140,3680,3775,3335,3630,2765
485,5195,3180,4155,3680,3790,3350,3645,2755
486,5210,3210,4170,3680,3805,3340,3635,2770
487,5200,3200,4170,3695,3795,3355,3625,2760
488,5215,3230,4185,3710,3795,3345,3640,2790
489,5195,3210,4200,3710,3785,3335,3655,2820
490,5185,3210,4190,3725,3800,3325,3645,2835
491,5200,3190,4180,3740,3815,3340,3660,2825
492,5190,3170,4170,3730,3805,3355,3675,2840
493,5180,3185,4185,3745,3820,3370,3665,2855
494,5195,3200,4200,3760,3820,3385,3680,2845
495,5210,3215,4200,3775,3810,3400,3695,2875
496,5225,3230,4190,3765,3800,3415,3710,2865
497,5240,3260,4205,3765,3815,3405,3700,2845
498,5255,3290,4220,3765,3815,3420,3715,2860
499,5270,3320,4210,3755,3830,3435,3730,2890
500,5260,3310,4225,3770,3820,3450,3745,2880
501,5250,3325,4240,3785,3835,3440,3735,2880
502,5280,3325,4255,3800,3850,3430,3725,2870
503,5295,3340,4255,3815,3840,3420,3715,2885
504,5285,3340,4245,3805,3830,3410,3730,2900
505,5300,3355,4235,3820,3830,3425,3720,2890
506,5290,3355,4225,3835,3820,3415,3735,2890
507,5280,3345,4240,3825,3810,3430,3750,2905
508,5295,3360,4255,3840,3840,3445,3765,2895
509,5310,3375,4270,3855,3820,3460,3780,2895
510,5325,3405,4285,3845,3835,3450,3770,2885
511,5340,3420,4300,3835,3850,3440,3770,2915
512,5330,3450,4290,3825,3865,3430,3770,2895
513,5360,3450,4305,3840,3855,3445,3770,2925
514,5375,3440,4295,3855,3870,3460,3785,2905
515,5365,3455,4285,3845,3885,3450,3800,2885
516,5355,3485,4300,3845,3885,3465,3790,2915
517,5370,3500,4315,3860,3900,3480,3780,2930
518,5360,3530,4330,3860,3890,3470,3795,2920
519,5390,3545,4320,3875,3905,3485,3810,2910
520,5380,3535,4310,3890,3920,3500,3825,2925
521,5395,3550,4325,3905,3935,3515,3840,2940
522,5410,3540,4325,3920,3950,3505,3830,2955
523,5425,3530,4315,3935,3940,3520,3845,2945
524,5455,3510,4305,3925,3955,3520,3860,2935
525,5470,3510,4305,3940,3970,3535,3860,2925
526,5485,3525,4320,3940,3985,3550,3850,2925
527,5500,3555,4310,3955,4000,3540,3840,2955
528,5515,3570,4300,3945,3990,3530,3855,2945
529,5505,3560,4290,3935,3980,3545,3845,2935
530,5520,3550,4280,3950,3970,3560,3860,2950
531,5535,3540,4280,3940,3960,3550,3860,2965
532,5525,3555,4270,3930,3950,3540,3850,2965
533,5540,3545,4285,3920,3965,3555,3840,2955
534,5570,3560,4300,3920,3980,3570,3855,2955
535,5585,3575,4315,3910,3960,3585,3855,2985
536,5600,3590,4305,3925,3950,3600,3855,3000
537,5590,3605,4320,3915,3965,3615,3845,3000
