,bb,random,hi_lo,ko,zen,ten,halves,uston
135,1790,1425,1635,1950,1985,1325,1640,1410
136,1805,1405,1650,1965,1975,1325,1630,1390
137,1795,1420,1665,1980,1975,1315,1620,1380
138,1795,1450,1655,1980,1990,1330,1610,1395
139,1810,1465,1670,1995,2005,1320,1625,1395
140,1825,1455,1685,2010,2020,1310,1640,1410
141,1815,1455,1675,2010,2035,1325,1640,1390
142,1805,1485,1690,2025,2050,1340,1655,1390
143,1795,1500,1680,2040,2065,1355,1645,1370
144,1810,1490,1695,2055,2055,1370,1660,1385
145,1825,1505,1710,2070,2045,1385,1660,1400
146,1840,1535,1725,2060,2060,1400,1675,1380
147,1830,1525,1740,2050,2075,1415,1690,1410
148,1845,1515,1755,2040,2090,1430,1705,1425
149,1835,1515,1745,2030,2080,1445,1720,1415
150,1850,1505,1760,2045,2095,1460,1720,1445
151,1865,1495,1775,2060,2110,1475,1710,1425
152,1880,1510,1765,2060,2100,1465,1700,1455
153,1895,1525,1780,2060,2090,1480,1715,1470
154,1910,1515,1770,2075,2090,1495,1730,1500
155,1910,1495,1760,2065,2080,1485,1745,1530
156,1925,1485,1775,2055,2080,1500,1735,1530
157,1925,1485,1790,2070,2095,1515,1750,1530
158,1940,1475,1780,2060,2110,1505,1765,1510
159,1930,1490,1770,2075,2100,1495,1780,1510
160,1945,1505,1760,2065,2115,1510,1795,1500
161,1960,1495,1775,2080,2130,1525,1810,1515
162,1960,1485,1790,2095,2160,1525,1825,1505
163,1940,1500,1805,2085,2150,1540,1825,1520
164,1930,1515,1820,2100,2165,1530,1815,1535
165,1910,1545,1820,2090,2155,1545,1805,1525
166,1925,1535,1835,2105,2170,1535,1820,1525
167,1940,1515,1825,2095,2185,1525,1810,1515
168,1930,1495,1840,2110,2200,1515,1810,1505
169,1920,1510,1855,2125,2215,1505,1800,1485
170,1935,1500,1845,2115,2205,1520,1815,1465
171,1950,1480,1860,2130,2220,1535,1830,1445
172,1940,1470,1875,2145,2235,1550,1845,1435
173,1940,1500,1890,2160,2250,1565,1835,1450
174,1955,1480,1905,2175,2265,1580,1850,1440
175,1945,1480,1920,2190,2280,1580,1840,1455
176,1960,1470,1935,2205,2295,1580,1830,1445
177,1975,1460,1950,2195,2295,1595,1845,1475
178,1990,1450,1965,2185,2310,1585,1835,1475
179,1990,1465,1955,2185,2325,1600,1825,1455
180,1990,1455,1955,2200,2340,1615,1840,1455
181,2005,1485,1970,2215,2355,1630,1830,1485
182,2020,1475,1960,2205,2370,1620,1830,1485
183,2010,1490,1975,2220,2385,1635,1845,1475
184,2025,1480,1965,2210,2400,1625,1835,1490
185,2040,1470,1980,2225,2415,1640,1850,1505
186,2055,1500,1995,2215,2405,1640,1840,1485
