,bb,random,hi_lo,ko,zen,ten,halves,uston
481,4605,2495,3945,3375,3975,3930,3350,2525
482,4620,2525,3960,3390,3990,3945,3365,2555
483,4635,2505,3975,3405,4005,3960,3380,2570
484,4650,2520,3990,3420,3995,3950,3395,2550
485,4665,2520,3980,3410,3995,3940,3410,2550
486,4655,2510,3995,3425,4010,3955,3425,2550
487,4645,2525,3985,3415,4025,3945,3440,2565
488,4660,2540,4000,3430,4015,3960,3430,2595
489,4675,2555,4015,3445,4030,3950,3420,2625
490,4655,2570,4015,3460,4045,3965,3435,2615
491,4670,2560,4005,3450,4060,3980,3450,2615
492,4700,2575,4020,3440,4050,3995,3465,2605
493,4680,2565,4020,3455,4065,3985,3455,2595
494,4695,2595,4010,3470,4055,4000,3445,2585
495,4685,2610,4010,3485,4070,4015,3460,2615
496,4700,2590,4000,3500,4060,4030,3475,2630
497,4730,2605,3990,3500,4075,4045,3490,2610
498,4745,2635,4005,3515,4090,4060,3505,2625
499,4760,2625,3995,3530,4080,4075,3520,2625
500,4775,2625,4010,3545,4095,4090,3510,2640
501,4755,2640,4025,3535,4085,4080,3500,2655
502,4755,2655,4040,3525,4100,4095,3515,2685
503,4770,2655,4055,3540,4115,4110,3530,2700
504,4760,2670,4070,3555,4105,4125,3545,2715
505,4740,2700,4085,3570,4120,4140,3560,2705
506,4770,2700,4100,3585,4110,4155,3575,2735
507,4785,2715,4090,3575,4125,4170,3590,2725
508,4800,2705,4080,3590,4125,4160,3605,2705
509,4815,2720,4095,3605,4140,4175,3620,2705
510,4830,2750,4110,3620,4155,4190,3620,2705
511,4845,2740,4125,3610,4170,4205,3635,2705
512,4875,2730,4115,3600,4185,4220,3650,2695
513,4865,2720,4130,3590,4175,4235,3665,2695
514,4880,2735,4145,3580,4190,4225,3680,2675
515,4870,2715,4145,3570,4205,4240,3670,2675
516,4885,2705,4160,3560,4220,4255,3660,2655
517,4875,2720,4175,3575,4210,4270,3675,2670
518,4865,2710,4190,3565,4225,4285,3690,2660
519,4880,2710,4205,3580,4225,4275,3680,2675
520,4870,2710,4220,3570,4240,4290,3695,2675
521,4900,2700,4210,3585,4230,4280,3710,2690
522,4880,2715,4225,3600,4230,4270,3725,2705
523,4910,2705,4240,3615,4245,4260,3725,2705
524,4890,2705,4230,3630,4260,4275,3740,2720
525,4905,2705,4220,3645,4250,4265,3740,2735
526,4920,2685,4235,3660,4265,4280,3755,2750
527,4935,2665,4225,3660,4280,4280,3745,2765
528,4950,2655,4240,3650,4295,4270,3760,2755
529,4965,2635,4230,3665,4310,4260,3775,2735
530,4980,2635,4245,3680,4300,4250,3775,2735
531,4995,2625,4245,3670,4315,4250,3765,2715
532,5010,2605,4235,3660,4330,4265,3780,2730
533,5025,2595,4250,3675,4345,4255,3795,2745
534,5040,2610,4240,3665,4360,4270,3785,2745
535,5055,2625,4255,3665,4375,4285,3800,2745
536,5070,2640,4245,3680,4365,4300,3790,2735
537,5085,2655,4260,3695,4355,4290,3805,2735
