,bb,random,hi_lo,ko,zen,ten,halves,uston
150,1910,1475,2085,1680,1695,1860,1690,1980
151,1890,1465,2100,1695,1710,1850,1705,1970
152,1905,1480,2115,1710,1725,1865,1720,1985
153,1895,1460,2130,1700,1740,1855,1735,1975
154,1910,1460,2145,1700,1730,1845,1750,1990
155,1900,1475,2160,1690,1745,1860,1740,2005
156,1915,1465,2150,1705,1735,1875,1740,2020
157,1945,1465,2165,1705,1750,1890,1730,2010
158,1975,1480,2155,1695,1740,1880,1745,1990
159,1990,1510,2170,1685,1740,1895,1735,1980
160,1970,1500,2160,1700,1755,1910,1725,1970
161,1985,1490,2175,1690,1770,1900,1715,1950
162,2000,1470,2190,1705,1785,1915,1730,1950
163,2000,1450,2205,1720,1785,1930,1745,1940
164,2015,1465,2220,1735,1775,1920,1745,1940
165,2030,1495,2235,1750,1790,1935,1735,1940
166,2060,1485,2235,1740,1805,1950,1725,1920
167,2090,1465,2225,1730,1820,1965,1740,1910
168,2120,1495,2215,1745,1810,1955,1755,1940
169,2120,1485,2230,1760,1825,1970,1770,1920
170,2135,1475,2220,1775,1840,1985,1770,1910
171,2125,1490,2235,1790,1830,2000,1785,1925
172,2115,1470,2225,1805,1845,1990,1775,1915
173,2105,1485,2240,1795,1845,2005,1775,1930
174,2095,1500,2255,1810,1860,1995,1790,1945
175,2110,1480,2270,1825,1875,1985,1790,1960
176,2140,1495,2260,1840,1890,1975,1780,1960
177,2155,1485,2250,1855,1880,1965,1795,1975
178,2145,1500,2265,1870,1895,1955,1795,2005
179,2160,1515,2255,1885,1885,1970,1810,1995
180,2150,1505,2270,1885,1900,1960,1800,1995
181,2130,1535,2285,1900,1915,1975,1815,1985
182,2160,1550,2300,1915,1930,1990,1805,1985
183,2175,1550,2315,1930,1945,1980,1805,1965
184,2190,1565,2315,1945,1960,1995,1795,1980
185,2205,1595,2330,1960,1950,1995,1810,1980
186,2195,1585,2345,1950,1965,2010,1825,1980
187,2185,1575,2360,1965,1980,2025,1825,1970
188,2200,1555,2375,1955,1970,2015,1840,1970
189,2215,1570,2390,1970,1985,2030,1855,1985
190,2230,1560,2405,1985,1975,2045,1870,2000
191,2245,1550,2420,1975,1965,2045,1885,2015
192,2260,1550,2435,1990,1980,2060,1900,1995
193,2240,1530,2450,2005,1995,2050,1915,1985
194,2230,1520,2465,2020,2010,2040,1905,1985
195,2220,1550,2480,2035,2000,2030,1920,2000
196,2210,1530,2495,2035,1990,2045,1935,2000
197,2200,1530,2485,2050,1980,2045,1950,2015
198,2215,1545,2500,2065,1970,2035,1940,2045
199,2230,1545,2515,2080,1960,2025,1955,2060
200,2230,1535,2530,2070,1950,2040,1955,2050
201,2245,1525,2545,2085,1965,2040,1955,2065
202,2235,1540,2535,2100,1980,2030,1970,2065
203,2250,1530,2525,2115,1995,2020,1985,2080
204,2265,1520,2515,2105,1985,2010,2000,2095
205,2255,1510,2530,2120,2000,2000,2000,2110
206,2285,1490,2520,2120,1990,2015,1990,2125
207,2300,1480,2535,2120,1990,2030,2005,2115
208,2300,1460,2550,2135,1980,2030,2020,2145
209,2290,1475,2565,2150,1995,2020,2010,2145
210,2270,1465,2580,2165,2010,2010,2025,2160
211,2285,1480,2570,2180,2025,2025,2040,2190
212,2300,1510,2585,2195,2015,2015,2055,2205
213,2315,1490,2600,2210,2030,2005,2070,2220
214,2330,1505,2590,2225,2020,2020,2085,2235
215,2345,1520,2580,2225,2035,2035,2100,2235
216,2375,1535,2595,2240,2050,2050,2115,2215
217,2365,1550,2610,2255,2065,2040,2105,2230
218,2380,1540,2600,2255,2080,2055,2095,2230
219,2370,1555,2590,2270,2095,2055,2110,2210
220,2385,1545,2605,2260,2110,2045,2125,2225
221,2400,1535,2620,2250,2125,2035,2140,2240
222,2415,1550,2635,2265,2140,2050,2130,2255
223,2445,1565,2650,2265,2130,2065,2120,2255
224,2475,1545,2665,2255,2120,2065,2120,2245
225,2475,1560,2680,2270,2135,2080,2110,2260
226,2505,1550,2695,2285,2125,2095,2125,2275
227,2535,1565,2710,2300,2140,2110,2115,2255
228,2565,1580,2710,2315,2130,2100,2105,2270
229,2580,1570,2700,2305,2145,2090,2095,2260
230,2570,1560,2690,2320,2135,2105,2085,2250
231,2585,1550,2705,2310,2125,2120,2100,2240
232,2600,1565,2695,2300,2125,2120,2115,2240
233,2615,1580,2710,2315,2140,2135,2130,2255
234,2605,1570,2725,2305,2155,2150,2145,2285
235,2635,1560,2740,2320,2170,2165,2135,2285
236,2650,1560,2730,2335,2160,2180,2150,2275
237,2665,1560,2720,2325,2150,2170,2140,2290
238,2645,1550,2720,2340,2140,2185,2155,2280
239,2635,1580,2735,2355,2130,2200,2170,2270
240,2650,1570,2725,2370,2145,2190,2160,2285
241,2640,1560,2715,2385,2160,2180,2175,2285
242,2655,1540,2705,2400,2175,2195,2190,2285
243,2655,1520,2695,2415,2165,2210,2205,2300
244,2670,1535,2685,2430,2155,2200,2195,2315
245,2660,1550,2675,2445,2170,2190,2185,2330
246,2675,1565,2690,2460,2185,2205,2200,2345
