,bb,random,hi_lo,ko,zen,ten,halves,uston
293,3570,1800,2320,2585,2350,2950,2660,1840
294,3585,1790,2335,2575,2365,2965,2675,1870
295,3600,1780,2325,2590,2355,2955,2675,1860
296,3630,1795,2340,2605,2370,2970,2690,1875
297,3645,1775,2355,2595,2385,2985,2705,1890
298,3660,1775,2370,2610,2400,2985,2720,1880
299,3650,1805,2385,2625,2390,3000,2710,1880
300,3640,1820,2375,2615,2405,2990,2725,1860
301,3620,1810,2390,2615,2420,3005,2715,1860
302,3650,1800,2405,2630,2435,3020,2730,1860
303,3640,1815,2420,2645,2450,3010,2745,1850
304,3630,1805,2410,2635,2440,3025,2760,1880
305,3630,1795,2425,2625,2455,3015,2750,1870
306,3645,1785,2415,2640,2445,3030,2740,1900
307,3645,1800,2405,2630,2460,3020,2730,1900
308,3660,1790,2395,2630,2475,3035,2745,1915
309,3640,1780,2395,2645,2490,3050,2760,1915
310,3640,1770,2410,2660,2505,3065,2775,1930
311,3630,1770,2425,2650,2520,3080,2790,1920
312,3645,1800,2440,2640,2510,3095,2805,1910
313,3625,1830,2430,2630,2500,3095,2820,1900
314,3640,1820,2445,2645,2515,3095,2835,1880
315,3655,1835,2435,2660,2515,3085,2850,1880
316,3670,1850,2450,2675,2505,3075,2840,1895
317,3660,1840,2450,2665,2505,3065,2855,1885
318,3650,1855,2440,2680,2495,3080,2845,1900
319,3665,1845,2455,2670,2510,3070,2860,1900
320,3680,1845,2470,2685,2525,3070,2875,1915
321,3680,1835,2485,2700,2515,3085,2890,1930
322,3695,1850,2500,2690,2530,3100,2905,1945
323,3710,1865,2515,2705,2545,3115,2895,1945
324,3725,1855,2530,2720,2560,3105,2910,1960
325,3740,1845,2545,2735,2575,3120,2925,1975
326,3720,1875,2535,2725,2590,3135,2915,2005
327,3735,1865,2550,2715,2605,3125,2930,1985
328,3725,1845,2540,2730,2620,3115,2945,2000
329,3740,1860,2530,2745,2635,3130,2960,1990
330,3755,1850,2545,2735,2650,3145,2975,1980
331,3745,1880,2535,2750,2665,3160,2975,1970
332,3760,1895,2525,2765,2680,3175,2965,1985
333,3750,1885,2540,2755,2670,3175,2955,2000
334,3765,1900,2530,2755,2660,3175,2970,1980
335,3745,1890,2545,2770,2660,3190,2960,1970
336,3775,1890,2560,2760,2675,3205,2950,1960
337,3790,1880,2575,2775,2665,3220,2965,1975
338,3805,1870,2565,2790,2680,3235,2980,1955
339,3795,1885,2580,2805,2670,3250,2970,1970
340,3810,1900,2570,2820,2685,3265,2960,1970
341,3840,1890,2585,2835,2700,3255,2975,1985
342,3830,1880,2575,2850,2715,3270,2975,1985
343,3860,1895,2590,2865,2715,3285,2965,2000
344,3875,1885,2580,2855,2705,3300,2980,2015
345,3890,1900,2570,2870,2720,3315,2995,1995
346,3880,1915,2560,2885,2735,3315,2985,1975
347,3895,1905,2560,2900,2725,3330,3000,1975
348,3885,1920,2575,2915,2715,3330,3015,1990
349,3915,1950,2590,2930,2730,3345,3030,2005
350,3905,1965,2605,2945,2720,3335,3045,2005
351,3905,1980,2620,2960,2735,3350,3060,2020
352,3885,1995,2635,2975,2750,3365,3075,2020
353,3900,1985,2625,2990,2740,3380,3090,2010
354,3915,1985,2640,2980,2730,3395,3080,2025
355,3915,2000,2630,2970,2745,3410,3095,2015
356,3905,2015,2630,2985,2735,3425,3110,2030
357,3935,2045,2620,2975,2725,3440,3125,2060
358,3915,2060,2620,2990,2740,3430,3140,2060
359,3945,2040,2635,3005,2755,3445,3140,2040
360,3935,2055,2650,3020,2770,3460,3130,2030
361,3950,2085,2640,3010,2785,3450,3120,2020
362,3980,2065,2655,3025,2775,3465,3135,2035
363,3995,2080,2670,3040,2765,3480,3125,2025
364,4025,2095,2685,3055,2755,3480,3140,2025
365,4025,2125,2700,3070,2770,3470,3130,2040
366,4015,2140,2715,3060,2760,3460,3145,2055
367,4005,2130,2730,3050,2750,3475,3160,2070
368,4035,2160,2745,3065,2765,3465,3175,2100
369,4050,2150,2760,3080,2780,3455,3165,2115
370,4065,2130,2775,3095,2770,3470,3180,2145
371,4045,2120,2790,3085,2785,3485,3195,2160
372,4060,2150,2805,3075,2800,3500,3185,2150
373,4075,2140,2820,3090,2815,3515,3175,2140
374,4075,2170,2810,3105,2830,3530,3190,2155
375,4090,2185,2825,3095,2845,3545,3205,2155
376,4105,2185,2840,3085,2835,3535,3195,2145
377,4120,2200,2840,3075,2850,3550,3195,2160
378,4120,2190,2855,3075,2865,3565,3185,2160
379,4120,2170,2870,3090,2880,3580,3200,2160
380,4100,2150,2860,3080,2895,3570,3190,2150
381,4090,2165,2860,3070,2910,3585,3205,2180
382,4105,2180,2875,3085,2925,3600,3220,2195
383,4120,2210,2875,3100,2925,3615,3235,2210
384,4100,2240,2890,3090,2915,3605,3250,2200
385,4115,2240,2905,3105,2905,3595,3265,2230
386,4095,2220,2920,3095,2920,3610,3255,2220
387,4125,2235,2935,3110,2910,3625,3270,2210
388,4140,2250,2950,3125,2910,3615,3285,2200
389,4130,2265,2965,3140,2900,3630,3275,2215
390,4145,2280,2955,3130,2915,3645,3265,2205
391,4160,2280,2970,3120,2905,3660,3280,2195
392,4190,2295,2985,3135,2895,3675,3280,2175
393,4170,2275,3000,3125,2910,3690,3295,2165
394,4200,2255,2990,3140,2925,3680,3310,2145
395,4230,2235,3005,3155,2940,3695,3325,2135
396,4220,2225,3005,3145,2940,3710,3340,2150
397,4235,2225,3020,3145,2930,3725,3340,2140
398,4225,2225,3010,3135,2930,3740,3340,2170
399,4215,2255,3000,3150,2920,3730,3330,2185
400,4230,2270,3015,3140,2910,3745,3320,2215
401,4245,2285,3030,3155,2900,3760,3320,2205
402,4260,2285,3045,3170,2900,3775,3320,2185
403,4250,2315,3035,3170,2915,3765,3335,2200
404,4230,2330,3050,3185,2905,3780,3350,2180
405,4245,2360,3065,3200,2920,3795,3365,2170
406,4275,2375,3080,3215,2910,3810,3355,2185
407,4290,2390,3095,3205,2900,3800,3345,2175
408,4305,2405,3110,3205,2915,3815,3360,2190
409,4320,2405,3125,3220,2905,3805,3375,2205
410,4310,2420,3115,3210,2920,3820,3390,2185
411,4325,2435,3130,3200,2935,3810,3405,2175
412,4340,2425,3120,3190,2925,3825,3405,2190
413,4355,2415,3135,3205,2940,3815,3420,2170
414,4335,2430,3125,3195,2955,3830,3420,2185
415,4365,2460,3140,3185,2970,3845,3410,2185
416,4365,2440,3155,3175,2985,3860,3410,2165
417,4380,2455,3145,3190,2975,3875,3400,2195
418,4395,2470,3135,3205,2965,3890,3415,2175
419,4375,2500,3125,3220,2980,3905,3430,2190
420,4365,2480,3140,3235,2970,3920,3445,2170
421,4355,2470,3140,3250,2985,3935,3460,2160
422,4345,2470,3155,3265,3000,3925,3475,2150
423,4360,2470,3145,3280,2990,3915,3490,2180
424,4340,2450,3135,3295,3005,3930,3505,2170
425,4355,2465,3150,3285,2995,3945,3520,2160
426,4385,2480,3165,3300,3010,3960,3510,2190
427,4375,2470,3180,3290,3025,3975,3500,2170
428,4390,2485,3170,3305,3015,3990,3515,2185
429,4405,2465,3170,3295,3030,4005,3530,2175
430,4420,2455,3160,3310,3045,4020,3545,2190
431,4410,2445,3150,3300,3060,4035,3560,2205
432,4390,2435,3140,3290,3050,4050,3550,2220
